dataset,target_id,target_label,target_apis,target_sanitizers,demo_rank,demo_id,demo_label,demo_apis,demo_sanitizers,code_similarity,graph_similarity,hybrid_score,api_similarity,sanitizer_similarity,memory_similarity,security_similarity,retrieval_case
reveal,6336384260629386331_187,0,,1,3,-7236893719053583356_1049,0,,1,0.4074,0.4361,0.416,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,6336384260629386331_187,0,,1,4,6336384260629386331_1568,0,,0,0.5263,0.0119,0.372,1.0,0.0,1.0,0.7,Case A (Good)
reveal,6336384260629386331_187,0,,1,5,4876100961671882393_2656,0,,1,0.3158,0.4428,0.3539,1.0,0.0,1.0,0.7,Case A (Good)
reveal,2713698759296604855_188,0,,2,1,-6966071246558644086_2371,0,,1,0.2273,0.3321,0.2587,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,2713698759296604855_188,0,,2,2,8127806390163862344_2214,0,,1,0.2857,0.0119,0.2036,1.0,0.5,1.0,0.85,Case A (Good)
reveal,2713698759296604855_188,0,,2,3,-6966071246558644086_2571,0,,2,0.1321,0.3549,0.1989,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,2713698759296604855_188,0,,2,4,-8933711118846965366_1487,0,,1,0.25,0.0099,0.178,1.0,0.5,1.0,0.85,Case A (Good)
reveal,2713698759296604855_188,0,,2,5,-5673151078622202536_1940,0,,1,0.2273,0.0122,0.1627,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,-8562506069584692324_189,1,,1,1,1414661670117003749_61,0,,0,0.2192,0.0587,0.171,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,-8562506069584692324_189,1,,1,2,1182028467273264883_1569,0,,0,0.1772,0.0531,0.14,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,-8562506069584692324_189,1,,1,3,3804373597256531021_1157,0,,2,0.1782,0.0238,0.1319,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,-8562506069584692324_189,1,,1,4,-1315695702746584250_818,0,,1,0.15,0.0677,0.1253,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,-8562506069584692324_189,1,,1,5,8460430819945784394_1356,0,memcpy,0,0.1341,0.0151,0.0984,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,4180964683905830761_190,0,strcmp,0,1,1760449185745615462_289,0,,1,0.2826,0.5457,0.3615,0.0,0.0,0.6667,0.2,Case B (Superficially Similar)
reveal,4180964683905830761_190,0,strcmp,0,2,-7795592811940874822_185,0,,1,0.325,0.3844,0.3428,0.0,0.0,0.6667,0.2,Case B (Superficially Similar)
reveal,4180964683905830761_190,0,strcmp,0,3,-4527380754569407959_1395,0,calloc|free,2,0.1846,0.4098,0.2522,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,4180964683905830761_190,0,strcmp,0,4,-4527380754569407959_1932,0,calloc|free,2,0.1667,0.4098,0.2396,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,4180964683905830761_190,0,strcmp,0,5,-8228664527580018723_1143,0,,0,0.125,0.0814,0.1119,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,2687336064028423153_191,0,,3,1,-5697857125570093892_1209,0,,2,0.2778,0.3958,0.3132,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,2687336064028423153_191,0,,3,2,-5615323818347734353_370,0,,2,0.26,0.3715,0.2934,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,2687336064028423153_191,0,,3,3,2687336064028423153_1358,1,memset|malloc|free,3,0.2222,0.4358,0.2863,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,2687336064028423153_191,0,,3,4,8947170728280515149_136,0,,2,0.2826,0.2915,0.2853,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,2687336064028423153_191,0,,3,5,-3740862514502467070_2591,0,strcmp,2,0.2609,0.3085,0.2752,0.0,0.6667,0.6667,0.4,Case B (Superficially Similar)
reveal,589395864685553737_192,0,write,1,1,-1768728156572022708_2440,0,,1,0.3253,0.8389,0.4794,0.0,1.0,1.0,0.6,Case A (Good)
reveal,589395864685553737_192,0,write,1,2,-6870389834356302891_1100,1,,2,0.25,0.5931,0.3529,0.0,0.5,0.6667,0.35,Case C (Dangerous - Label Mismatch)
reveal,589395864685553737_192,0,write,1,3,-1493847185972313035_1374,0,memset,2,0.2885,0.3355,0.3026,0.0,0.5,1.0,0.45,Case B (Superficially Similar)
reveal,589395864685553737_192,0,write,1,4,3935234056444097745_2355,0,memcpy|malloc,2,0.27,0.2963,0.2779,0.0,0.5,0.3333,0.25,Case B (Superficially Similar)
reveal,589395864685553737_192,0,write,1,5,-7777644912037188223_1784,0,,2,0.1716,0.2649,0.1996,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
reveal,8461782184979846246_193,0,,1,1,-2064332158282087279_1355,0,memcpy,1,0.2143,0.0435,0.163,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,8461782184979846246_193,0,,1,2,-6579823731174944595_2151,1,,0,0.1702,0.0431,0.1321,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,8461782184979846246_193,0,,1,3,914926989019402478_581,0,,0,0.1633,0.0471,0.1284,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,8461782184979846246_193,0,,1,4,5357882892791796049_1751,1,,2,0.1318,0.0249,0.0997,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,8461782184979846246_193,0,,1,5,5357882892791796049_890,0,,2,0.1298,0.0249,0.0983,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,1470723493451072803_194,0,,1,1,6984172841296431440_367,1,,1,0.4696,0.5874,0.5049,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,1470723493451072803_194,0,,1,2,-8333315717208416815_1327,0,memset|memcpy,1,0.3788,0.5811,0.4395,0.0,1.0,1.0,0.6,Case A (Good)
reveal,1470723493451072803_194,0,,1,3,355220887711506893_1955,0,,3,0.1449,0.365,0.211,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
reveal,1470723493451072803_194,0,,1,4,5357882892791796049_2549,0,,1,0.1635,0.3018,0.205,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,1470723493451072803_194,0,,1,5,2930500905204315787_1339,1,,0,0.1053,0.1886,0.1303,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,7651945086108393719_195,0,read,2,1,7651945086108393719_199,0,read,2,0.5156,0.8438,0.6141,1.0,1.0,1.0,1.0,Case A (Good)
reveal,7651945086108393719_195,0,read,2,2,378220832151730865_544,0,,2,0.2687,0.5517,0.3536,0.0,1.0,1.0,0.6,Case A (Good)
reveal,7651945086108393719_195,0,read,2,3,378220832151730865_1010,0,,2,0.2818,0.4582,0.3347,0.0,1.0,0.6667,0.5,Case A (Good)
reveal,7651945086108393719_195,0,read,2,4,378220832151730865_858,0,close,2,0.2712,0.4677,0.3302,0.0,1.0,0.6667,0.5,Case A (Good)
reveal,7651945086108393719_195,0,read,2,5,378220832151730865_1227,0,open,2,0.2821,0.2149,0.2619,0.0,1.0,0.6667,0.5,Case A (Good)
reveal,-1579723330456999443_196,0,,2,1,-7117046864335130087_2538,1,,1,0.2609,0.5638,0.3518,1.0,0.5,0.6667,0.75,Case C (Dangerous - Label Mismatch)
reveal,-1579723330456999443_196,0,,2,2,-7117046864335130087_636,0,,1,0.24,0.4485,0.3026,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,-1579723330456999443_196,0,,2,3,-3384986069176965684_248,0,,1,0.2523,0.2591,0.2543,1.0,0.5,0.6667,0.75,Case A (Good)
reveal,-1579723330456999443_196,0,,2,4,-3384986069176965684_1307,0,,1,0.2105,0.3424,0.2501,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,-1579723330456999443_196,0,,2,5,-3384986069176965684_2684,0,fprintf|sprintf|fopen|fclose,2,0.1091,0.1923,0.1341,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
reveal,-7555034601056330007_197,0,,0,1,-9028269206303312561_1791,0,,0,0.2381,0.435,0.2972,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-7555034601056330007_197,0,,0,2,-3528294111382233554_2088,0,,1,0.2128,0.3491,0.2537,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-7555034601056330007_197,0,,0,3,8849962823026424130_2618,0,,0,0.2051,0.3413,0.246,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-7555034601056330007_197,0,,0,4,2546373479020365143_1803,0,,0,0.2424,0.2061,0.2315,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-7555034601056330007_197,0,,0,5,-7555034601056330007_2703,0,,1,0.2037,0.2888,0.2292,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,6323824267898511453_198,0,,2,1,-4370220620850259177_931,0,memcpy,2,0.3,0.5135,0.364,0.0,0.3333,1.0,0.4,Case B (Superficially Similar)
reveal,6323824267898511453_198,0,,2,2,-4106680724983638989_1133,0,,1,0.3247,0.38,0.3413,1.0,0.5,1.0,0.85,Case A (Good)
reveal,6323824267898511453_198,0,,2,3,-7019074708255236794_662,0,,1,0.3485,0.3234,0.341,1.0,0.5,1.0,0.85,Case A (Good)
reveal,6323824267898511453_198,0,,2,4,-7019074708255236794_1726,0,,1,0.3133,0.3785,0.3328,1.0,0.5,0.6667,0.75,Case A (Good)
reveal,6323824267898511453_198,0,,2,5,-7019074708255236794_657,0,,1,0.3151,0.3473,0.3247,1.0,0.5,0.6667,0.75,Case A (Good)
reveal,-7076754245473579218_199,0,free,2,1,-7076754245473579218_961,0,strcmp|free,2,0.3962,0.4745,0.4197,0.5,1.0,1.0,0.8,Case A (Good)
reveal,-7076754245473579218_199,0,free,2,2,-7076754245473579218_1763,0,calloc,3,0.3273,0.297,0.3182,0.0,0.6667,1.0,0.5,Case A (Good)
reveal,-7076754245473579218_199,0,free,2,3,8461782184979846246_1559,1,,1,0.1212,0.2303,0.154,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,-7076754245473579218_199,0,free,2,4,-5456913190944844754_513,0,,1,0.1471,0.1477,0.1473,0.0,0.5,0.0,0.15,Uncorrelated / Low Similarity
reveal,-7076754245473579218_199,0,free,2,5,8461782184979846246_2366,0,,1,0.1455,0.131,0.1411,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
reveal,-1919011628477388936_200,0,,1,1,6393050609822897742_1880,0,,1,0.3143,0.6739,0.4222,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1919011628477388936_200,0,,1,2,-398565394354770780_213,0,,0,0.3214,0.1828,0.2798,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-1919011628477388936_200,0,,1,3,6393050609822897742_580,0,,1,0.303,0.1833,0.2671,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1919011628477388936_200,0,,1,4,-6107005761225945142_420,0,,1,0.3333,0.033,0.2432,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1919011628477388936_200,0,,1,5,-5268859819325807498_1132,0,,0,0.3103,0.0109,0.2205,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,2518148041181868265_201,0,,1,1,-714975729066076397_2381,0,,2,0.3659,0.3087,0.3487,1.0,0.5,0.3333,0.65,Case A (Good)
reveal,2518148041181868265_201,0,,1,2,1760449185745615462_2383,0,,0,0.3,0.2557,0.2867,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,2518148041181868265_201,0,,1,3,-7434385833116714871_924,0,,2,0.3469,0.0093,0.2457,1.0,0.5,0.6667,0.75,Case A (Good)
reveal,2518148041181868265_201,0,,1,4,3804373597256531021_1611,0,,1,0.2326,0.1661,0.2126,1.0,1.0,0.3333,0.8,Case D (Missed Security Similarity)
reveal,2518148041181868265_201,0,,1,5,1742637512846796448_2365,0,memcpy,1,0.2245,0.0093,0.1599,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
reveal,-1145838621747570454_202,0,,0,1,4180964683905830761_2867,0,,1,0.4286,0.9445,0.5834,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-1145838621747570454_202,0,,0,2,229962612204196999_712,0,,0,0.381,0.6057,0.4484,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-1145838621747570454_202,0,,0,3,4180964683905830761_1596,0,,1,0.3333,0.4463,0.3672,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-1145838621747570454_202,0,,0,4,4180964683905830761_2165,0,,1,0.2353,0.2183,0.2302,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-1145838621747570454_202,0,,0,5,5991533509192663951_386,0,,1,0.3,0.0118,0.2135,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-7237039260294671485_203,0,,0,1,-3502382902740740634_2118,0,,0,0.6552,0.459,0.5963,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-7237039260294671485_203,0,,0,2,-7237039260294671485_78,0,,0,0.7037,0.0427,0.5054,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-7237039260294671485_203,0,,0,3,-1338403456839869183_1081,0,,0,0.6429,0.0427,0.4628,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-7237039260294671485_203,0,,0,4,-3502382902740740634_638,0,,1,0.4,0.1902,0.3371,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,-7237039260294671485_203,0,,0,5,-8199454075838226273_1433,0,,1,0.3673,0.1988,0.3168,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,378220832151730865_204,0,,2,1,378220832151730865_1010,0,,2,0.4722,0.7845,0.5659,1.0,1.0,1.0,1.0,Case A (Good)
reveal,378220832151730865_204,0,,2,2,378220832151730865_1097,0,,2,0.5538,0.5915,0.5651,1.0,1.0,1.0,1.0,Case A (Good)
reveal,378220832151730865_204,0,,2,3,378220832151730865_544,0,,2,0.4062,0.7939,0.5226,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,378220832151730865_204,0,,2,4,378220832151730865_858,0,close,2,0.4744,0.5895,0.5089,0.0,1.0,1.0,0.6,Case A (Good)
reveal,378220832151730865_204,0,,2,5,378220832151730865_1227,0,open,2,0.5333,0.2283,0.4418,0.0,1.0,1.0,0.6,Case A (Good)
reveal,927123821003322045_205,0,,1,1,927123821003322045_1229,0,,1,0.8542,1.0,0.8979,1.0,1.0,1.0,1.0,Case A (Good)
reveal,927123821003322045_205,0,,1,2,453207616518947865_2882,0,,0,0.1154,1.0,0.3808,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,927123821003322045_205,0,,1,3,8206514580434225668_736,0,,1,0.2192,0.2373,0.2246,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,927123821003322045_205,0,,1,4,-4626871451018238412_2293,0,,2,0.1618,0.0284,0.1218,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,927123821003322045_205,0,,1,5,-4626871451018238412_2669,0,,2,0.1333,0.0231,0.1003,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,6664609110189077049_206,0,memset|memcpy,2,1,6664609110189077049_2979,1,memcpy,2,0.2868,0.4426,0.3335,0.5,1.0,1.0,0.8,Case C (Dangerous - Label Mismatch)
reveal,6664609110189077049_206,0,memset|memcpy,2,2,-3591633859713840564_568,0,memmove|memcpy,4,0.2384,0.3767,0.2799,0.3333,0.5,1.0,0.5833,Case D (Missed Security Similarity)
reveal,6664609110189077049_206,0,memset|memcpy,2,3,-8263083159286474465_503,0,memmove|memcpy,1,0.2011,0.4537,0.2768,0.3333,0.5,1.0,0.5833,Case D (Missed Security Similarity)
reveal,6664609110189077049_206,0,memset|memcpy,2,4,-6105298668491046960_2344,1,,2,0.216,0.1955,0.2099,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
reveal,6664609110189077049_206,0,memset|memcpy,2,5,2772622454795674000_1061,0,,2,0.1709,0.0205,0.1257,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
reveal,-5640788001150418304_207,0,,2,1,-6333668321124139371_1829,0,,3,0.4766,0.9912,0.631,1.0,0.6667,1.0,0.9,Case A (Good)
reveal,-5640788001150418304_207,0,,2,2,-4534372572324105488_2268,0,,1,0.1443,0.5814,0.2755,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,-5640788001150418304_207,0,,2,3,5357882892791796049_349,0,,1,0.1477,0.3674,0.2136,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,-5640788001150418304_207,0,,2,4,-5861712607647761763_2935,0,,2,0.1111,0.2103,0.1409,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-5640788001150418304_207,0,,2,5,-2901388205723537271_1863,0,close,0,0.1122,0.1874,0.1348,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,6393050609822897742_208,0,,0,1,-3630680866895641146_2190,0,,0,0.4167,0.3712,0.403,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6393050609822897742_208,0,,0,2,-3889154245145551951_2354,0,,0,0.3684,0.3866,0.3739,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6393050609822897742_208,0,,0,3,2419147764757351618_536,1,,0,0.3182,0.3713,0.3341,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,6393050609822897742_208,0,,0,4,-7434014980763120366_1400,0,,0,0.35,0.0128,0.2488,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6393050609822897742_208,0,,0,5,-4055702019813176658_1205,0,,0,0.3448,0.01,0.2444,1.0,1.0,1.0,1.0,Case A (Good)
reveal,9173144338563772419_209,0,strcmp|printf,2,1,5347874611477979643_463,0,close|printf,1,0.1146,0.6494,0.275,0.3333,0.5,1.0,0.5833,Case D (Missed Security Similarity)
reveal,9173144338563772419_209,0,strcmp|printf,2,2,-2001852372520287494_474,0,printf,1,0.0773,0.5247,0.2115,0.5,0.0,0.6667,0.4,Uncorrelated / Low Similarity
reveal,9173144338563772419_209,0,strcmp|printf,2,3,9173144338563772419_2082,0,strcpy|snprintf|send|printf,2,0.0625,0.3053,0.1353,0.2,0.3333,0.6667,0.38,Uncorrelated / Low Similarity
reveal,9173144338563772419_209,0,strcmp|printf,2,4,2578089348587614328_714,0,,2,0.0659,0.1878,0.1025,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,9173144338563772419_209,0,strcmp|printf,2,5,-6215323349888018447_1343,0,printf,1,0.0312,0.0091,0.0246,0.5,0.5,0.6667,0.55,Case D (Missed Security Similarity)
reveal,6353572510321903594_210,0,,1,1,-2625033791912996344_527,0,,1,0.1597,0.4611,0.2501,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,6353572510321903594_210,0,,1,2,-1919011628477388936_537,0,,1,0.1279,0.4161,0.2144,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,6353572510321903594_210,0,,1,3,-7137859843679922870_1877,0,,2,0.1104,0.2671,0.1574,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,6353572510321903594_210,0,,1,4,-7137859843679922870_1761,0,,2,0.1083,0.2269,0.1439,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
reveal,6353572510321903594_210,0,,1,5,7279312193592248512_2144,0,,1,0.0952,0.0123,0.0704,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
reveal,2578089348587614328_211,0,,0,1,2687336064028423153_1499,0,,0,0.3,0.3145,0.3044,1.0,1.0,1.0,1.0,Case A (Good)
reveal,2578089348587614328_211,0,,0,2,-8884965407551053630_692,0,,1,0.32,0.1824,0.2787,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,2578089348587614328_211,0,,0,3,-7559567117301601597_368,0,,1,0.2917,0.1299,0.2431,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,2578089348587614328_211,0,,0,4,1760449185745615462_769,0,,1,0.2333,0.2092,0.2261,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,2578089348587614328_211,0,,0,5,-6856626433814917486_705,0,,0,0.1944,0.2125,0.1999,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-3383030848920666759_212,1,,2,1,-1283648210945038844_2284,1,,0,0.1868,0.4415,0.2632,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-3383030848920666759_212,1,,2,2,-8228664527580018723_127,0,,0,0.1778,0.3493,0.2292,1.0,0.0,0.3333,0.5,Case D (Missed Security Similarity)
reveal,-3383030848920666759_212,1,,2,3,-1283648210945038844_1354,0,,0,0.1053,0.2709,0.155,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-3383030848920666759_212,1,,2,4,-4265423338146153765_885,0,,1,0.1828,0.0772,0.1511,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-3383030848920666759_212,1,,2,5,8320716512483418415_546,1,,0,0.1868,0.0101,0.1338,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-3165961362620712443_213,1,,1,1,-6216181551924087864_2007,1,,1,0.5645,0.8671,0.6553,1.0,1.0,1.0,1.0,Case A (Good)
reveal,-3165961362620712443_213,1,,1,2,-6216181551924087864_1839,0,,1,0.537,0.1095,0.4088,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,-3165961362620712443_213,1,,1,3,-39241708394196484_981,0,,1,0.3302,0.0843,0.2564,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,-3165961362620712443_213,1,,1,4,5347874611477979643_1391,0,,3,0.3014,0.025,0.2185,1.0,0.3333,0.6667,0.7,Case C (Dangerous - Label Mismatch)
reveal,-3165961362620712443_213,1,,1,5,-3165961362620712443_2477,1,memmove,3,0.2256,0.1022,0.1886,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
reveal,1202634027547122397_214,0,,1,1,6458694302493204858_1282,0,,2,0.3333,0.4501,0.3684,1.0,0.5,1.0,0.85,Case A (Good)
reveal,1202634027547122397_214,0,,1,2,415966375198131126_672,0,memcpy|strncpy,1,0.2642,0.4772,0.3281,0.0,1.0,0.6667,0.5,Case A (Good)
reveal,1202634027547122397_214,0,,1,3,7191899184788440065_2568,0,,1,0.275,0.1642,0.2417,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,1202634027547122397_214,0,,1,4,561876472800374387_108,0,,1,0.2432,0.1778,0.2236,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,1202634027547122397_214,0,,1,5,8084418997489372457_1031,0,,1,0.1882,0.2081,0.1942,1.0,1.0,0.3333,0.8,Case D (Missed Security Similarity)
reveal,6458694302493204858_215,0,,1,1,5347874611477979643_2251,0,,0,0.3448,0.4042,0.3626,1.0,0.0,1.0,0.7,Case A (Good)
reveal,6458694302493204858_215,0,,1,2,6415329349331062723_278,0,,1,0.3235,0.4014,0.3469,1.0,1.0,1.0,1.0,Case A (Good)
reveal,6458694302493204858_215,0,,1,3,2687336064028423153_826,0,,1,0.2973,0.4133,0.3321,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,6458694302493204858_215,0,,1,4,-3889154245145551951_7,0,,1,0.2326,0.5438,0.3259,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
reveal,6458694302493204858_215,0,,1,5,-7334302271653594926_502,0,,2,0.1064,0.3707,0.1857,1.0,0.5,0.3333,0.65,Case D (Missed Security Similarity)
reveal,2666714143406757810_216,0,,1,1,-192019917869801237_1810,0,,1,0.1159,0.9564,0.3681,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,2666714143406757810_216,0,,1,2,6336384260629386331_2542,0,,2,0.1168,0.8378,0.3331,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
reveal,2666714143406757810_216,0,,1,3,-6333668321124139371_728,0,,1,0.077,0.7087,0.2665,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,2666714143406757810_216,0,,1,4,4876100961671882393_1601,0,,1,0.0763,0.1235,0.0905,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,2666714143406757810_216,0,,1,5,-8815658870890288443_1683,1,,1,0.0312,0.0287,0.0305,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
reveal,-4299048894522449432_217,0,,1,1,-7019074708255236794_1726,0,,1,0.3457,0.474,0.3842,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,-4299048894522449432_217,0,,1,2,-7019074708255236794_657,0,,1,0.3151,0.2836,0.3056,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,-4299048894522449432_217,0,,1,3,5357882892791796049_1036,0,,1,0.254,0.2815,0.2622,1.0,1.0,0.6667,0.9,Case A (Good)
reveal,-4299048894522449432_217,0,,1,4,5357882892791796049_689,0,,1,0.2361,0.322,0.2619,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
reveal,-4299048894522449432_217,0,,1,5,-4370220620850259177_931,0,memcpy,2,0.284,0.0108,0.202,0.0,0.5,1.0,0.45,Case B (Superficially Similar)
reveal,4180964683905830761_218,0,,1,1,4180964683905830761_1596,0,,1,0.6061,0.6508,0.6195,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4180964683905830761_218,0,,1,2,4180964683905830761_2165,0,,1,0.2826,0.5242,0.3551,1.0,1.0,1.0,1.0,Case A (Good)
reveal,4180964683905830761_218,0,,1,3,-2607754285145856562_1612,0,realloc,3,0.2188,0.4717,0.2946,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
reveal,4180964683905830761_218,0,,1,4,5400542917484463750_1178,1,,1,0.3056,0.1576,0.2612,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
reveal,4180964683905830761_218,0,,1,5,4180964683905830761_2386,0,,0,0.2973,0.1484,0.2526,1.0,0.0,0.6667,0.6,Case A (Good)
reveal,6675626110148442062_219,0,close,1,1,914926989019402478_335,0,write,1,0.359,0.2764,0.3342,0.0,0.0,0.6667,0.2,Case B (Superficially Similar)
reveal,6675626110148442062_219,0,close,1,2,7295169435648525618_2264,0,,3,0.28,0.3495,0.3008,0.0,0.3333,1.0,0.4,Case B (Superficially Similar)
reveal,6675626110148442062_219,0,close,1,3,-649112636673899765_622,0,memcpy,1,0.1818,0.43,0.2563,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
reveal,6675626110148442062_219,0,close,1,4,-8638406710431929037_2427,0,,0,0.2432,0.0347,0.1807,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
reveal,6675626110148442062_219,0,close,1,5,-2424348134098907053_304,0,calloc,2,0.2063,0.0136,0.1485,0.0,0.5,0.0,0.15,Uncorrelated / Low Similarity
