dataset,target_id,target_label,target_apis,target_sanitizers,demo_rank,demo_id,demo_label,demo_apis,demo_sanitizers,code_similarity,graph_similarity,hybrid_score,api_similarity,sanitizer_similarity,memory_similarity,security_similarity,retrieval_case
devign,id_11624_label_False_qemu.c_170,0,,2,2,id_12256_label_True_qemu.c_2003,1,fprintf,2,0.0494,0.4108,0.1578,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11624_label_False_qemu.c_170,0,,2,3,id_12849_label_False_qemu.c_2528,0,,2,0.1064,0.2346,0.1448,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11624_label_False_qemu.c_170,0,,2,4,id_11994_label_True_qemu.c_1774,1,,0,0.1053,0.2339,0.1438,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11624_label_False_qemu.c_170,0,,2,5,id_10527_label_False_qemu.c_473,0,,0,0.1579,0.0893,0.1373,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11631_label_False_qemu.c_171,0,printf,1,1,id_11139_label_False_qemu.c_1015,0,printf,1,0.156,0.7895,0.346,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11631_label_False_qemu.c_171,0,printf,1,2,id_11180_label_False_qemu.c_1052,0,,1,0.1019,0.7909,0.3086,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11631_label_False_qemu.c_171,0,printf,1,3,id_13370_label_False_qemu.c_2999,0,,1,0.1129,0.4822,0.2237,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11631_label_False_qemu.c_171,0,printf,1,4,id_13173_label_False_qemu.c_2821,0,,3,0.0324,0.4931,0.1706,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11631_label_False_qemu.c_171,0,printf,1,5,id_10923_label_False_qemu.c_820,0,,1,0.0807,0.0143,0.0608,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11635_label_False_qemu.c_172,0,,1,1,id_11464_label_True_qemu.c_1305,1,,1,0.0889,0.5024,0.2129,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11635_label_False_qemu.c_172,0,,1,2,id_11922_label_False_qemu.c_1720,0,,1,0.0365,0.5558,0.1923,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11635_label_False_qemu.c_172,0,,1,3,id_13323_label_True_qemu.c_2961,1,,1,0.1087,0.3774,0.1893,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11635_label_False_qemu.c_172,0,,1,4,id_12256_label_True_qemu.c_2003,1,fprintf,2,0.1319,0.3196,0.1882,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11635_label_False_qemu.c_172,0,,1,5,id_12888_label_False_qemu.c_2565,0,,2,0.0909,0.0114,0.0671,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11641_label_False_qemu.c_173,0,,1,1,id_11736_label_True_qemu.c_1549,1,,1,0.1111,0.8097,0.3207,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11641_label_False_qemu.c_173,0,,1,2,id_1045_label_True_qemu.c_413,1,,3,0.1333,0.5244,0.2506,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_11641_label_False_qemu.c_173,0,,1,3,id_1222_label_False_qemu.c_1978,0,strcmp|sscanf|memset|snprintf|read|strncat,3,0.0152,0.7853,0.2462,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11641_label_False_qemu.c_173,0,,1,4,id_10574_label_False_qemu.c_519,0,close,2,0.122,0.4529,0.2212,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11641_label_False_qemu.c_173,0,,1,5,id_12280_label_True_qemu.c_2024,1,,2,0.0568,0.3205,0.1359,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11642_label_False_qemu.c_174,0,read|system,1,1,id_11622_label_False_qemu.c_1449,0,fprintf,1,0.3814,0.6682,0.4675,0.0,1.0,0.6667,0.5,Case A (Good)
devign,id_11642_label_False_qemu.c_174,0,read|system,1,2,id_12474_label_False_qemu.c_2191,0,,1,0.0775,0.711,0.2676,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11642_label_False_qemu.c_174,0,read|system,1,3,id_13069_label_True_FFmpeg.c_2730,1,memcpy,1,0.0522,0.553,0.2024,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11642_label_False_qemu.c_174,0,read|system,1,4,id_10534_label_False_qemu.c_481,0,,1,0.0515,0.3546,0.1424,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
devign,id_11642_label_False_qemu.c_174,0,read|system,1,5,id_12318_label_False_qemu.c_2057,0,,1,0.0702,0.2641,0.1283,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11646_label_True_qemu.c_175,1,free,1,1,id_12183_label_True_FFmpeg.c_1939,1,,1,0.0317,0.2678,0.1026,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11646_label_True_qemu.c_175,1,free,1,2,id_124_label_True_FFmpeg.c_2215,1,,1,0.0492,0.219,0.1001,0.0,0.0,0.3333,0.1,Uncorrelated / Low Similarity
devign,id_11646_label_True_qemu.c_175,1,free,1,3,id_11090_label_False_FFmpeg.c_969,0,,1,0.034,0.2261,0.0916,0.0,1.0,0.3333,0.4,Uncorrelated / Low Similarity
devign,id_11646_label_True_qemu.c_175,1,free,1,4,id_13041_label_True_FFmpeg.c_2705,1,,3,0.0455,0.1988,0.0915,0.0,0.3333,0.3333,0.2,Uncorrelated / Low Similarity
devign,id_11646_label_True_qemu.c_175,1,free,1,5,id_13032_label_True_qemu.c_2700,1,,3,0.0377,0.0138,0.0306,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11662_label_False_FFmpeg.c_176,0,,0,1,id_11561_label_True_FFmpeg.c_1392,1,,0,0.2368,0.7098,0.3787,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11662_label_False_FFmpeg.c_176,0,,0,2,id_10408_label_True_FFmpeg.c_367,1,,0,0.2,0.7098,0.3529,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11662_label_False_FFmpeg.c_176,0,,0,3,id_11240_label_True_FFmpeg.c_1111,1,,1,0.1333,0.262,0.1719,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11662_label_False_FFmpeg.c_176,0,,0,4,id_11994_label_True_qemu.c_1774,1,,0,0.0769,0.2245,0.1212,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11662_label_False_FFmpeg.c_176,0,,0,5,id_10527_label_False_qemu.c_473,0,,0,0.0741,0.0899,0.0788,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11665_label_False_FFmpeg.c_177,0,,1,1,id_10817_label_True_FFmpeg.c_729,1,close,2,0.2,0.6109,0.3233,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11665_label_False_FFmpeg.c_177,0,,1,2,id_10657_label_False_FFmpeg.c_592,0,,1,0.0926,0.7923,0.3025,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11665_label_False_FFmpeg.c_177,0,,1,3,id_11064_label_False_FFmpeg.c_949,0,,1,0.175,0.5161,0.2773,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11665_label_False_FFmpeg.c_177,0,,1,4,id_12509_label_True_FFmpeg.c_2225,1,,1,0.0833,0.4913,0.2057,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11665_label_False_FFmpeg.c_177,0,,1,5,id_12818_label_True_FFmpeg.c_2499,1,,2,0.1042,0.3004,0.163,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11674_label_False_qemu.c_178,0,,1,1,id_12037_label_False_qemu.c_1815,0,,1,0.1333,0.4774,0.2365,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11674_label_False_qemu.c_178,0,,1,2,id_11406_label_False_qemu.c_1256,0,,1,0.1786,0.2969,0.2141,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11674_label_False_qemu.c_178,0,,1,3,id_11007_label_False_qemu.c_894,0,,1,0.2083,0.0105,0.149,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11674_label_False_qemu.c_178,0,,1,4,id_1183_label_False_qemu.c_1650,0,,1,0.1429,0.0123,0.1037,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11674_label_False_qemu.c_178,0,,1,5,id_13042_label_True_qemu.c_2706,1,,0,0.1,0.0395,0.0819,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_1167_label_False_qemu.c_179,0,system|write,2,1,id_10238_label_False_qemu.c_219,0,memset|read|printf|write,1,0.0704,0.7606,0.2775,0.2,0.5,1.0,0.53,Case D (Missed Security Similarity)
devign,id_1167_label_False_qemu.c_179,0,system|write,2,2,id_11234_label_True_FFmpeg.c_1105,1,memset|memcpy|read|free,3,0.0688,0.6574,0.2454,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
devign,id_1167_label_False_qemu.c_179,0,system|write,2,3,id_11180_label_False_qemu.c_1052,0,,1,0.1463,0.4386,0.234,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_1167_label_False_qemu.c_179,0,system|write,2,4,id_12380_label_False_qemu.c_2107,0,,2,0.0437,0.5644,0.1999,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_1167_label_False_qemu.c_179,0,system|write,2,5,id_12263_label_True_FFmpeg.c_2009,1,memset|free|printf,4,0.0602,0.3616,0.1506,0.0,0.5,0.6667,0.35,Uncorrelated / Low Similarity
devign,id_11685_label_False_qemu.c_180,0,,3,1,id_13260_label_True_qemu.c_2903,1,memcpy|strcmp|write,2,0.0543,0.5906,0.2152,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
devign,id_11685_label_False_qemu.c_180,0,,3,2,id_12758_label_False_qemu.c_2454,0,,2,0.0714,0.4705,0.1911,1.0,0.6667,0.6667,0.8,Case D (Missed Security Similarity)
devign,id_11685_label_False_qemu.c_180,0,,3,3,id_11125_label_False_qemu.c_1004,0,read|strcpy|snprintf,2,0.095,0.4051,0.1881,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_11685_label_False_qemu.c_180,0,,3,4,id_10848_label_True_qemu.c_755,1,fprintf|memcpy|snprintf,2,0.0568,0.2625,0.1185,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
devign,id_11685_label_False_qemu.c_180,0,,3,5,id_10570_label_False_qemu.c_515,0,,1,0.0183,0.0097,0.0157,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_11712_label_True_FFmpeg.c_181,1,memcpy,1,1,id_1330_label_True_FFmpeg.c_2948,1,memcpy,1,0.9826,0.9872,0.984,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_11712_label_True_FFmpeg.c_181,1,memcpy,1,2,id_10823_label_True_FFmpeg.c_735,1,,1,0.0924,0.5016,0.2151,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11712_label_True_FFmpeg.c_181,1,memcpy,1,3,id_12612_label_True_FFmpeg.c_2325,1,memset,3,0.0817,0.5227,0.214,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11712_label_True_FFmpeg.c_181,1,memcpy,1,4,id_12885_label_False_FFmpeg.c_2563,0,,2,0.0643,0.3559,0.1518,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11712_label_True_FFmpeg.c_181,1,memcpy,1,5,id_11321_label_False_FFmpeg.c_1183,0,,2,0.0661,0.2573,0.1235,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11714_label_True_qemu.c_182,1,,1,1,id_11562_label_True_qemu.c_1393,1,,1,0.3333,0.0129,0.2372,1.0,1.0,0.6667,0.9,Case A (Good)
devign,id_11714_label_True_qemu.c_182,1,,1,2,id_12404_label_True_qemu.c_2126,1,,1,0.1646,0.3376,0.2165,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11714_label_True_qemu.c_182,1,,1,3,id_11122_label_False_qemu.c_1002,0,,0,0.1379,0.2596,0.1744,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11714_label_True_qemu.c_182,1,,1,4,id_10344_label_False_qemu.c_313,0,,1,0.1714,0.1765,0.1729,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11714_label_True_qemu.c_182,1,,1,5,id_10325_label_False_qemu.c_296,0,,0,0.0882,0.2102,0.1248,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11742_label_True_qemu.c_183,1,strcpy|snprintf|printf|close|read|write,3,1,id_11855_label_False_qemu.c_1659,0,,1,0.1019,0.4465,0.2053,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11742_label_True_qemu.c_183,1,strcpy|snprintf|printf|close|read|write,3,2,id_12575_label_True_qemu.c_2288,1,,2,0.0424,0.4731,0.1716,0.0,0.25,0.6667,0.275,Uncorrelated / Low Similarity
devign,id_11742_label_True_qemu.c_183,1,strcpy|snprintf|printf|close|read|write,3,3,id_11408_label_False_qemu.c_1258,0,,1,0.0462,0.3717,0.1438,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11742_label_True_qemu.c_183,1,strcpy|snprintf|printf|close|read|write,3,4,id_10900_label_False_qemu.c_799,0,,1,0.0255,0.1807,0.072,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11742_label_True_qemu.c_183,1,strcpy|snprintf|printf|close|read|write,3,5,id_1073_label_False_qemu.c_660,0,,1,0.0457,0.0137,0.0361,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11748_label_True_qemu.c_184,1,,3,1,id_13033_label_True_qemu.c_2701,1,,3,0.1868,0.9259,0.4085,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11748_label_True_qemu.c_184,1,,3,2,id_12747_label_False_qemu.c_2443,0,,1,0.1413,0.7423,0.3216,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_11748_label_True_qemu.c_184,1,,3,3,id_11681_label_False_qemu.c_1502,0,,1,0.06,0.672,0.2436,1.0,0.3333,0.6667,0.7,Case D (Missed Security Similarity)
devign,id_11748_label_True_qemu.c_184,1,,3,4,id_13090_label_True_qemu.c_2749,1,,2,0.1194,0.5204,0.2397,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_11748_label_True_qemu.c_184,1,,3,5,id_10933_label_False_qemu.c_829,0,,2,0.1111,0.4737,0.2199,1.0,0.6667,0.6667,0.8,Case D (Missed Security Similarity)
devign,id_11749_label_True_FFmpeg.c_185,1,,1,1,id_10468_label_True_FFmpeg.c_421,1,memset|memcpy|free,3,0.0488,0.8586,0.2917,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11749_label_True_FFmpeg.c_185,1,,1,2,id_11081_label_False_FFmpeg.c_962,0,memset|memcpy|free,3,0.0488,0.8566,0.2911,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11749_label_True_FFmpeg.c_185,1,,1,3,id_11164_label_True_FFmpeg.c_1035,1,,1,0.0933,0.7271,0.2835,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11749_label_True_FFmpeg.c_185,1,,1,4,id_10111_label_True_FFmpeg.c_105,1,,1,0.0826,0.5307,0.217,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11749_label_True_FFmpeg.c_185,1,,1,5,id_11331_label_True_FFmpeg.c_1191,1,printf,1,0.0769,0.3188,0.1495,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11781_label_False_qemu.c_186,0,,1,1,id_11872_label_False_FFmpeg.c_1674,0,,0,0.2,0.4595,0.2778,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11781_label_False_qemu.c_186,0,,1,2,id_11857_label_False_FFmpeg.c_1661,0,,0,0.2,0.4595,0.2778,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11781_label_False_qemu.c_186,0,,1,3,id_10953_label_False_qemu.c_848,0,,1,0.1818,0.3403,0.2294,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11781_label_False_qemu.c_186,0,,1,4,id_11835_label_False_FFmpeg.c_1645,0,,1,0.1333,0.1494,0.1381,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11781_label_False_qemu.c_186,0,,1,5,id_12675_label_False_qemu.c_2376,0,,1,0.0769,0.2326,0.1236,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11793_label_False_FFmpeg.c_187,0,,1,1,id_12400_label_False_FFmpeg.c_2123,0,,2,0.1083,0.7228,0.2927,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11793_label_False_FFmpeg.c_187,0,,1,2,id_10089_label_False_qemu.c_81,0,,1,0.1042,0.3769,0.186,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11793_label_False_FFmpeg.c_187,0,,1,3,id_12461_label_False_FFmpeg.c_2178,0,,1,0.0774,0.3759,0.1669,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11793_label_False_FFmpeg.c_187,0,,1,4,id_11994_label_True_qemu.c_1774,1,,0,0.0225,0.2157,0.0804,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11793_label_False_FFmpeg.c_187,0,,1,5,id_10527_label_False_qemu.c_473,0,,0,0.0337,0.0848,0.0491,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11795_label_False_FFmpeg.c_188,0,,2,1,id_13312_label_False_FFmpeg.c_2950,0,,2,0.4556,0.9913,0.6163,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_11795_label_False_FFmpeg.c_188,0,,2,2,id_11707_label_False_FFmpeg.c_1523,0,,2,0.3191,0.9892,0.5202,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_11795_label_False_FFmpeg.c_188,0,,2,3,id_10782_label_True_FFmpeg.c_695,1,,3,0.3232,0.9359,0.507,1.0,0.6667,1.0,0.9,Case C (Dangerous - Label Mismatch)
devign,id_11795_label_False_FFmpeg.c_188,0,,2,4,id_11530_label_True_FFmpeg.c_1363,1,,3,0.395,0.3962,0.3953,1.0,0.6667,1.0,0.9,Case C (Dangerous - Label Mismatch)
devign,id_11795_label_False_FFmpeg.c_188,0,,2,5,id_13300_label_False_FFmpeg.c_2941,0,,3,0.2838,0.359,0.3064,1.0,0.6667,1.0,0.9,Case A (Good)
devign,id_11806_label_True_FFmpeg.c_189,1,,0,1,id_12180_label_True_qemu.c_1937,1,memset|write,2,0.0323,0.5445,0.1859,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11806_label_True_FFmpeg.c_189,1,,0,2,id_11145_label_False_qemu.c_1018,0,memset|write,2,0.0303,0.5425,0.184,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11806_label_True_FFmpeg.c_189,1,,0,3,id_12826_label_True_qemu.c_2507,1,memcpy,2,0.0769,0.3786,0.1674,0.0,0.0,1.0,0.3,Uncorrelated / Low Similarity
devign,id_11806_label_True_FFmpeg.c_189,1,,0,4,id_10527_label_False_qemu.c_473,0,,0,0.0667,0.0833,0.0717,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11806_label_True_FFmpeg.c_189,1,,0,5,id_11276_label_False_qemu.c_1142,0,,0,0.0571,0.0833,0.065,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11810_label_True_qemu.c_190,1,,2,1,id_10083_label_False_qemu.c_75,0,,2,0.1637,0.6086,0.2972,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11810_label_True_qemu.c_190,1,,2,2,id_11532_label_True_qemu.c_1365,1,,3,0.0451,0.7932,0.2695,1.0,0.6667,1.0,0.9,Case D (Missed Security Similarity)
devign,id_11810_label_True_qemu.c_190,1,,2,3,id_10603_label_True_qemu.c_543,1,,2,0.1863,0.412,0.254,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11810_label_True_qemu.c_190,1,,2,4,id_11061_label_True_qemu.c_946,1,close,3,0.0955,0.5184,0.2223,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_11810_label_True_qemu.c_190,1,,2,5,id_1198_label_False_qemu.c_1769,0,,1,0.0374,0.0119,0.0297,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11813_label_True_FFmpeg.c_191,1,,2,1,id_1133_label_True_FFmpeg.c_1199,1,memcpy,2,0.0913,0.6157,0.2486,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11813_label_True_FFmpeg.c_191,1,,2,2,id_12239_label_True_FFmpeg.c_1987,1,,1,0.0829,0.6208,0.2443,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11813_label_True_FFmpeg.c_191,1,,2,3,id_12455_label_True_qemu.c_2171,1,,1,0.0719,0.493,0.1982,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11813_label_True_FFmpeg.c_191,1,,2,4,id_11994_label_True_qemu.c_1774,1,,0,0.0185,0.2128,0.0768,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11813_label_True_FFmpeg.c_191,1,,2,5,id_10527_label_False_qemu.c_473,0,,0,0.0278,0.0856,0.0451,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11833_label_False_qemu.c_192,0,,1,1,id_12692_label_False_qemu.c_2392,0,fprintf,1,0.0777,0.9505,0.3395,0.0,1.0,0.6667,0.5,Case D (Missed Security Similarity)
devign,id_11833_label_False_qemu.c_192,0,,1,2,id_1050_label_True_qemu.c_457,1,,1,0.1373,0.7271,0.3142,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11833_label_False_qemu.c_192,0,,1,3,id_11916_label_False_qemu.c_1714,0,memset,3,0.0552,0.6994,0.2484,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11833_label_False_qemu.c_192,0,,1,4,id_11188_label_False_qemu.c_1060,0,,1,0.1034,0.4707,0.2136,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11833_label_False_qemu.c_192,0,,1,5,id_10028_label_False_qemu.c_24,0,,1,0.0988,0.0085,0.0717,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11834_label_False_qemu.c_193,0,,1,1,id_11736_label_True_qemu.c_1549,1,,1,0.3214,0.8199,0.471,1.0,1.0,1.0,1.0,Case C (Dangerous - Label Mismatch)
devign,id_11834_label_False_qemu.c_193,0,,1,2,id_1222_label_False_qemu.c_1978,0,strcmp|sscanf|memset|snprintf|read|strncat,3,0.0436,0.7671,0.2607,0.0,0.3333,0.6667,0.3,Uncorrelated / Low Similarity
devign,id_11834_label_False_qemu.c_193,0,,1,3,id_10574_label_False_qemu.c_519,0,close,2,0.0769,0.4975,0.2031,0.0,0.5,1.0,0.45,Uncorrelated / Low Similarity
devign,id_11834_label_False_qemu.c_193,0,,1,4,id_12280_label_True_qemu.c_2024,1,,2,0.0833,0.3267,0.1563,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11834_label_False_qemu.c_193,0,,1,5,id_1144_label_True_qemu.c_1294,1,,2,0.0559,0.3842,0.1544,1.0,0.5,0.6667,0.75,Case D (Missed Security Similarity)
devign,id_11840_label_False_qemu.c_194,0,,2,1,id_12743_label_False_qemu.c_2440,0,,2,0.6944,0.9424,0.7688,1.0,1.0,1.0,1.0,Case A (Good)
devign,id_11840_label_False_qemu.c_194,0,,2,2,id_13271_label_True_qemu.c_2913,1,close,2,0.2344,0.6039,0.3452,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11840_label_False_qemu.c_194,0,,2,3,id_1159_label_False_qemu.c_1429,0,close|open,2,0.1791,0.4858,0.2711,0.0,1.0,1.0,0.6,Case D (Missed Security Similarity)
devign,id_11840_label_False_qemu.c_194,0,,2,4,id_10346_label_True_qemu.c_315,1,fprintf,3,0.0957,0.6568,0.264,0.0,0.6667,1.0,0.5,Case D (Missed Security Similarity)
devign,id_11840_label_False_qemu.c_194,0,,2,5,id_10541_label_False_qemu.c_488,0,,2,0.1562,0.3283,0.2079,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11843_label_False_qemu.c_195,0,,0,1,id_11761_label_False_qemu.c_1573,0,,1,0.1011,0.4608,0.209,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11843_label_False_qemu.c_195,0,,0,2,id_13173_label_False_qemu.c_2821,0,,3,0.0435,0.4874,0.1767,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11843_label_False_qemu.c_195,0,,0,3,id_12247_label_True_qemu.c_1994,1,,0,0.0909,0.3124,0.1574,1.0,1.0,0.6667,0.9,Case D (Missed Security Similarity)
devign,id_11843_label_False_qemu.c_195,0,,0,4,id_13178_label_False_qemu.c_2825,0,,1,0.0505,0.3708,0.1466,1.0,0.0,0.6667,0.6,Case D (Missed Security Similarity)
devign,id_11843_label_False_qemu.c_195,0,,0,5,id_11617_label_False_qemu.c_1444,0,,1,0.0686,0.0095,0.0509,1.0,0.0,1.0,0.7,Case D (Missed Security Similarity)
devign,id_11844_label_False_qemu.c_196,0,,1,1,id_11371_label_True_qemu.c_1226,1,,2,0.1857,0.4655,0.2696,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11844_label_False_qemu.c_196,0,,1,2,id_11532_label_True_qemu.c_1365,1,,3,0.1711,0.4892,0.2665,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_11844_label_False_qemu.c_196,0,,1,3,id_1146_label_True_qemu.c_1309,1,,3,0.125,0.4793,0.2313,1.0,0.3333,1.0,0.8,Case D (Missed Security Similarity)
devign,id_11844_label_False_qemu.c_196,0,,1,4,id_10929_label_False_qemu.c_825,0,,2,0.15,0.4093,0.2278,1.0,0.5,1.0,0.85,Case D (Missed Security Similarity)
devign,id_11844_label_False_qemu.c_196,0,,1,5,id_1198_label_False_qemu.c_1769,0,,1,0.0702,0.0095,0.052,1.0,1.0,1.0,1.0,Case D (Missed Security Similarity)
devign,id_11852_label_False_qemu.c_197,0,read|printf|write,2,1,id_10634_label_True_qemu.c_570,1,memcpy|strcmp,2,0.0194,0.2016,0.074,0.0,0.3333,1.0,0.4,Uncorrelated / Low Similarity
devign,id_11852_label_False_qemu.c_197,0,read|printf|write,2,2,id_1160_label_False_qemu.c_1440,0,printf,2,0.0478,0.1263,0.0714,0.3333,1.0,1.0,0.7333,Case D (Missed Security Similarity)
devign,id_11852_label_False_qemu.c_197,0,read|printf|write,2,3,id_12388_label_True_qemu.c_2112,1,,0,0.0152,0.1281,0.0491,0.0,0.0,0.6667,0.2,Uncorrelated / Low Similarity
devign,id_11852_label_False_qemu.c_197,0,read|printf|write,2,4,id_12138_label_False_qemu.c_1896,0,,3,0.0109,0.0107,0.0108,0.0,0.6667,0.6667,0.4,Uncorrelated / Low Similarity
